gene_id	gene_name	N2L	N2S	N3L	N3S	N4L	N4S	NE3L	NE3S	NE4L	NE4S	NE5L	NE5S	NW3L	NW3S	NW4L	NW4S	NW5L	NW5S	W3L	W3S	W4S	W5L	W5S
gene-E1B28_004354	gene-E1B28_004354	1564.084	1602.553	1586.378	1593.857	1574.085	1594.791	1602.411	1591.435	1599.137	1609.17	1602.1	1599.657	1579.59	1546.394	1577.748	1582.599	1578.964	1600.559	1595.848	1605.814	1610.581	1575.844	1609.557
gene-E1B28_004355	gene-E1B28_004355	2218.084	2256.553	2240.378	2247.857	2228.085	2248.791	2256.411	2245.435	2253.137	2263.17	2256.1	2253.657	2233.59	2200.394	2231.748	2236.599	2232.964	2254.559	2249.848	2259.814	2264.581	2229.844	2263.557
gene-E1B28_004356	gene-E1B28_004356	1526.084	1564.553	1548.378	1555.857	1536.085	1556.791	1564.411	1553.435	1561.137	1571.17	1564.1	1561.657	1541.59	1508.394	1539.748	1544.599	1540.964	1562.559	1557.848	1567.814	1572.581	1537.844	1571.557
gene-E1B28_004357	gene-E1B28_004357	2675.084	2713.553	2697.378	2704.857	2685.085	2705.791	2713.411	2702.435	2710.137	2720.17	2713.1	2710.657	2690.59	2657.394	2688.748	2693.599	2689.964	2711.559	2706.848	2716.814	2721.581	2686.844	2720.557
gene-E1B28_004358	RPL35	181.262	214.79	200.165	206.319	189.517	208.617	214.454	203.973	211.521	219.835	214.967	211.658	193.335	161.538	191.884	199.551	192.721	213.292	207.297	218.644	221.84	191.189	220.293
gene-E1B28_004359	gene-E1B28_004359	850.084	888.553	872.378	879.857	860.085	880.791	888.411	877.435	885.137	895.17	888.1	885.657	865.59	832.394	863.748	868.599	864.964	886.559	881.848	891.814	896.581	861.844	895.557
gene-E1B28_004360	gene-E1B28_004360	182.151	215.738	201.086	207.249	190.421	209.546	215.399	204.901	212.469	220.797	215.911	212.604	194.259	162.436	192.8	200.446	193.642	214.228	208.255	219.585	222.799	192.092	221.253
gene-E1B28_004361	gene-E1B28_004361	586.087	624.553	608.392	615.86	596.097	616.795	624.412	613.436	621.139	631.17	624.101	621.658	601.599	568.405	599.75	604.614	600.966	622.559	617.848	627.816	632.601	597.847	631.558
gene-E1B28_004362	gene-E1B28_004362	1273.084	1311.553	1295.378	1302.857	1283.085	1303.791	1311.411	1300.435	1308.137	1318.17	1311.1	1308.657	1288.59	1255.394	1286.748	1291.599	1287.964	1309.559	1304.848	1314.814	1319.581	1284.844	1318.557
gene-E1B28_004363	gene-E1B28_004363	635.084	673.553	657.378	664.859	645.085	665.792	673.411	662.435	670.139	680.17	673.1	670.658	650.591	617.402	648.749	653.611	649.964	671.559	666.848	676.814	681.583	646.845	680.558
gene-E1B28_004364	gene-E1B28_004364	1570.084	1608.553	1592.378	1599.857	1580.085	1600.791	1608.411	1597.435	1605.137	1615.17	1608.1	1605.657	1585.59	1552.394	1583.748	1588.599	1584.964	1606.559	1601.848	1611.814	1616.581	1581.844	1615.557
gene-E1B28_004365	gene-E1B28_004365	1370.084	1408.553	1392.378	1399.857	1380.085	1400.791	1408.411	1397.435	1405.137	1415.17	1408.1	1405.657	1385.59	1352.394	1383.748	1388.599	1384.964	1406.559	1401.848	1411.814	1416.581	1381.844	1415.557
gene-E1B28_004366	gene-E1B28_004366	2179.084	2217.553	2201.378	2208.857	2189.085	2209.791	2217.411	2206.435	2214.137	2224.17	2217.1	2214.657	2194.59	2161.394	2192.748	2197.599	2193.964	2215.559	2210.848	2220.814	2225.581	2190.844	2224.557
gene-E1B28_004367	gene-E1B28_004367	5736.084	5774.553	5758.378	5765.857	5746.085	5766.791	5774.411	5763.435	5771.137	5781.17	5774.1	5771.657	5751.59	5718.394	5749.748	5754.599	5750.964	5772.559	5767.848	5777.814	5782.581	5747.844	5781.557
gene-E1B28_004368	gene-E1B28_004368	3046.084	3084.553	3068.378	3075.857	3056.085	3076.791	3084.411	3073.435	3081.137	3091.17	3084.1	3081.657	3061.59	3028.394	3059.748	3064.599	3060.964	3082.559	3077.848	3087.814	3092.581	3057.844	3091.557
gene-E1B28_004369	gene-E1B28_004369	1227.084	1265.553	1249.378	1256.857	1237.085	1257.791	1265.411	1254.435	1262.137	1272.17	1265.1	1262.657	1242.59	1209.394	1240.748	1245.599	1241.964	1263.559	1258.848	1268.814	1273.581	1238.844	1272.557
gene-E1B28_004370	gene-E1B28_004370	2276.084	2314.553	2298.378	2305.857	2286.085	2306.791	2314.411	2303.435	2311.137	2321.17	2314.1	2311.657	2291.59	2258.394	2289.748	2294.599	2290.964	2312.559	2307.848	2317.814	2322.581	2287.844	2321.557
gene-E1B28_004371	gene-E1B28_004371	682.557797099377	723.051516955186	702.067474038395	712.907305254133	692.214481502535	713.452297229445	720.538193674898	710.016987854268	717.173119499206	727.020900764234	719.399974573534	716.658397123872	697.751170489896	665.163549302128	696.93390939307	700.717171854454	697.42193292196	719.900842918533	712.904427217851	723.553497048186	727.083023769081	692.56500849757	725.550786877363
gene-E1B28_004372	gene-E1B28_004372	1966.084	2004.553	1988.378	1995.857	1976.085	1996.791	2004.411	1993.435	2001.137	2011.17	2004.1	2001.657	1981.59	1948.394	1979.748	1984.599	1980.964	2002.559	1997.848	2007.814	2012.581	1977.844	2011.557
gene-E1B28_004373	gene-E1B28_004373	2305.084	2343.553	2327.378	2334.857	2315.085	2335.791	2343.411	2332.435	2340.137	2350.17	2343.1	2340.657	2320.59	2287.394	2318.748	2323.599	2319.964	2341.559	2336.848	2346.814	2351.581	2316.844	2350.557
gene-E1B28_004374	gene-E1B28_004374	2601.084	2639.553	2623.378	2630.857	2611.085	2631.791	2639.411	2628.435	2636.137	2646.17	2639.1	2636.657	2616.59	2583.394	2614.748	2619.599	2615.964	2637.559	2632.848	2642.814	2647.581	2612.844	2646.557
gene-E1B28_004375	gene-E1B28_004375	2628.084	2666.553	2650.378	2657.857	2638.085	2658.791	2666.411	2655.435	2663.137	2673.17	2666.1	2663.657	2643.59	2610.394	2641.748	2646.599	2642.964	2664.559	2659.848	2669.814	2674.581	2639.844	2673.557
gene-E1B28_004376	gene-E1B28_004376	508.612639888054	542.63613030933	531.018428082627	536.109316908224	522.657034747219	546.773869149703	548.66260959095	541.703813457243	546.213210417989	560.82354460265	547.177656749708	551.922669508284	525.049101049785	494.738758997763	519.844205359995	528.138737819007	517.946338934381	553.347082668558	540.060169502906	549.544887742891	560.515957424049	520.589031308884	553.331038017778
gene-E1B28_004377	gene-E1B28_004377	989.084	1027.553	1011.378	1018.857	999.085	1019.791	1027.411	1016.435	1024.137	1034.17	1027.1	1024.657	1004.59	971.394	1002.748	1007.599	1003.964	1025.559	1020.848	1030.814	1035.581	1000.844	1034.557
gene-E1B28_004378	gene-E1B28_004378	361.648	399.762	383.714	391.077	371.557	392.16	399.587	388.631	396.343	406.301	399.358	396.846	376.925	343.701	375.16	380.356	376.272	397.79	393.016	403.048	407.84	373.286	406.711
gene-E1B28_004379	gene-E1B28_004379	484.14	522.558	506.416	513.881	494.145	514.826	522.422	511.453	519.153	529.177	522.133	519.672	499.618	466.428	497.798	502.69	498.989	520.573	515.867	525.839	530.643	495.871	529.572
gene-E1B28_004380	gene-E1B28_004380	2434.084	2472.553	2456.378	2463.857	2444.085	2464.791	2472.411	2461.435	2469.137	2479.17	2472.1	2469.657	2449.59	2416.394	2447.748	2452.599	2448.964	2470.559	2465.848	2475.814	2480.581	2445.844	2479.557
gene-E1B28_004381	gene-E1B28_004381	881.084	919.553	903.378	910.857	891.085	911.791	919.411	908.435	916.137	926.17	919.1	916.657	896.59	863.394	894.748	899.599	895.964	917.559	912.848	922.814	927.581	892.844	926.557
gene-E1B28_004382	gene-E1B28_004382	305.534	343.097	327.233	334.433	315.309	335.68	342.891	331.996	339.753	349.491	342.839	340.19	320.392	287.237	318.748	324.322	319.807	341.199	336.309	346.518	351.125	317.001	349.924
gene-E1B28_004383	gene-E1B28_004383	2824.084	2862.553	2846.378	2853.857	2834.085	2854.791	2862.411	2851.435	2859.137	2869.17	2862.1	2859.657	2839.59	2806.394	2837.748	2842.599	2838.964	2860.559	2855.848	2865.814	2870.581	2835.844	2869.557
gene-E1B28_004384	SUP35	1966.084	2004.553	1988.378	1995.857	1976.085	1996.791	2004.411	1993.435	2001.137	2011.17	2004.1	2001.657	1981.59	1948.394	1979.748	1984.599	1980.964	2002.559	1997.848	2007.814	2012.581	1977.844	2011.557
gene-E1B28_004385	gene-E1B28_004385	3198.084	3236.553	3220.378	3227.857	3208.085	3228.791	3236.411	3225.435	3233.137	3243.17	3236.1	3233.657	3213.59	3180.394	3211.748	3216.599	3212.964	3234.559	3229.848	3239.814	3244.581	3209.844	3243.557
gene-E1B28_004386	gene-E1B28_004386	5170.084	5208.553	5192.378	5199.857	5180.085	5200.791	5208.411	5197.435	5205.137	5215.17	5208.1	5205.657	5185.59	5152.394	5183.748	5188.599	5184.964	5206.559	5201.848	5211.814	5216.581	5181.844	5215.557
gene-E1B28_004387	gene-E1B28_004387	898.084	936.553	920.378	927.857	908.085	928.791	936.411	925.435	933.137	943.17	936.1	933.657	913.59	880.394	911.748	916.599	912.964	934.559	929.848	939.814	944.581	909.844	943.557
gene-E1B28_004388	gene-E1B28_004388	1588.084	1626.553	1610.378	1617.857	1598.085	1618.791	1626.411	1615.435	1623.137	1633.17	1626.1	1623.657	1603.59	1570.394	1601.748	1606.599	1602.964	1624.559	1619.848	1629.814	1634.581	1599.844	1633.557
gene-E1B28_004389	gene-E1B28_004389	346.81	384.83	368.835	376.159	356.686	377.25	384.648	373.696	381.414	391.344	384.42	381.913	362.013	328.806	360.288	365.537	361.337	382.89	378.057	388.109	392.894	358.424	391.745
gene-E1B28_004390	gene-E1B28_004390	415.283	453.63	437.509	444.927	425.258	445.933	453.473	442.507	450.226	460.217	453.181	450.725	430.697	397.507	428.936	433.902	430.074	451.634	446.91	456.905	461.71	426.991	460.612
gene-E1B28_004391	gene-E1B28_004391	641.084	679.553	663.378	670.859	651.085	671.792	679.411	668.435	676.139	686.17	679.1	676.658	656.591	623.402	654.749	659.611	655.964	677.559	672.848	682.814	687.581	652.845	686.558
gene-E1B28_004392	gene-E1B28_004392	1119.084	1157.553	1141.378	1148.857	1129.085	1149.791	1157.411	1146.435	1154.137	1164.17	1157.1	1154.657	1134.59	1101.394	1132.748	1137.599	1133.964	1155.559	1150.848	1160.814	1165.581	1130.844	1164.557
gene-E1B28_004393	CHS7	3321.084	3359.553	3343.378	3350.857	3331.085	3351.791	3359.411	3348.435	3356.137	3366.17	3359.1	3356.657	3336.59	3303.394	3334.748	3339.599	3335.964	3357.559	3352.848	3362.814	3367.581	3332.844	3366.557
gene-E1B28_004394	gene-E1B28_004394	427.252	465.616	449.491	456.915	437.227	457.895	465.457	454.499	462.205	472.207	465.164	462.715	442.668	409.479	440.904	445.848	442.055	463.62	458.897	468.879	473.703	438.962	472.606
gene-E1B28_004395	gene-E1B28_004395	205.618	240.515	225.441	231.855	214.39	233.865	240.111	229.478	237.172	245.929	240.541	237.363	218.568	186.119	217.014	224.231	217.985	238.863	233.227	244.271	247.883	215.98	246.437
gene-E1B28_004396	gene-E1B28_004396	1337.93267291579	1373.55840679909	1361.36474548863	1368.92858460061	1343.82088245516	1366.07512649893	1370.99492552886	1378.56781139043	1382.04307072491	1384.43790092205	1369.36234046315	1371.19913772296	1347.24599221369	1323.43305017626	1348.38965861907	1351.37983895171	1356.57017585303	1374.03340973149	1366.69324597081	1386.47599441248	1386.72547305702	1346.60521616095	1394.35222794049
gene-E1B28_004397	gene-E1B28_004397	719.084	757.553	741.378	748.857	729.085	749.791	757.411	746.435	754.137	764.17	757.1	754.657	734.59	701.394	732.749	737.608	733.964	755.559	750.848	760.814	765.581	730.844	764.557
gene-E1B28_004398	gene-E1B28_004398	2119.084	2157.553	2141.378	2148.857	2129.085	2149.791	2157.411	2146.435	2154.137	2164.17	2157.1	2154.657	2134.59	2101.394	2132.748	2137.599	2133.964	2155.559	2150.848	2160.814	2165.581	2130.844	2164.557
gene-E1B28_004399	gene-E1B28_004399	340.893	378.856	362.867	370.187	350.752	371.291	378.676	367.738	375.451	385.36	378.463	375.953	356.05	322.841	354.337	359.64	355.397	376.918	372.082	382.165	386.909	352.497	385.768
gene-E1B28_004400	gene-E1B28_004400	1311.084	1349.553	1333.378	1340.857	1321.085	1341.791	1349.411	1338.435	1346.137	1356.17	1349.1	1346.657	1326.59	1293.394	1324.748	1329.599	1325.964	1347.559	1342.848	1352.814	1357.581	1322.844	1356.557
gene-E1B28_004401	gene-E1B28_004401	1341.084	1379.553	1363.378	1370.857	1351.085	1371.791	1379.411	1368.435	1376.137	1386.17	1379.1	1376.657	1356.59	1323.394	1354.748	1359.599	1355.964	1377.559	1372.848	1382.814	1387.581	1352.844	1386.557
gene-E1B28_004402	gene-E1B28_004402	435.233	473.605	457.477	464.909	445.217	465.874	473.451	462.493	470.199	480.198	473.156	470.707	450.656	417.466	448.882	453.822	450.043	471.612	466.892	476.873	481.684	446.954	480.598
gene-E1B28_004403	gene-E1B28_004403	227.838	263.669	248.3	254.962	236.919	256.735	263.333	252.575	260.261	269.404	263.598	260.575	241.375	208.63	239.837	246.622	240.844	261.898	256.533	267.309	271.263	238.586	269.882
gene-E1B28_004404	gene-E1B28_004404	748.084	786.553	770.378	777.857	758.085	778.791	786.411	775.435	783.137	793.17	786.1	783.657	763.59	730.394	761.749	766.602	762.964	784.559	779.848	789.814	794.581	759.844	793.557
gene-E1B28_004405	gene-E1B28_004405	1971.084	2009.553	1989.53009445008	2000.857	1981.085	2001.791	2009.411	1998.435	2006.137	2016.17	2009.1	2006.657	1984.03499007516	1953.394	1982.97745372312	1988.33596992229	1985.964	2007.559	2002.848	2010.22862143424	2017.581	1982.844	2016.557
gene-E1B28_004406	gene-E1B28_004406	1271.084	1309.553	1293.378	1300.857	1281.085	1301.791	1309.411	1298.435	1306.137	1316.17	1309.1	1306.657	1286.59	1253.394	1284.748	1289.599	1285.964	1307.559	1302.848	1312.814	1317.581	1282.844	1316.557
gene-E1B28_004407	SNF7	678.084	716.553	700.378	707.857	688.085	708.791	716.411	705.435	713.139	723.17	716.1	713.657	693.59	660.402	691.749	696.608	692.964	714.559	709.848	719.814	724.581	689.845	723.558
gene-E1B28_004408	gene-E1B28_004408	1154.084	1192.553	1176.378	1183.857	1164.085	1184.791	1192.411	1181.435	1189.137	1199.17	1192.1	1189.657	1169.59	1136.394	1167.748	1172.599	1168.964	1190.559	1185.848	1195.814	1200.581	1165.844	1199.557
gene-E1B28_004409	gene-E1B28_004409	1026.084	1064.553	1048.378	1055.857	1036.085	1056.791	1064.411	1053.435	1061.137	1071.17	1064.1	1061.657	1041.59	1008.394	1039.748	1044.599	1040.964	1062.559	1057.848	1067.814	1072.581	1037.844	1071.557
gene-E1B28_004410	gene-E1B28_004410	637.084	675.553	659.378	666.859	647.085	667.792	675.411	664.435	672.139	682.17	675.1	672.658	652.591	619.402	650.749	655.611	651.964	673.559	668.848	678.814	683.581	648.845	682.558
gene-E1B28_004411	MOB1B	554.099	592.553	576.396	583.863	564.097	584.798	592.413	581.44	589.141	599.17	592.102	589.66	569.601	536.406	567.761	572.631	568.969	590.564	585.851	595.816	600.601	565.849	599.562
gene-E1B28_004412	gene-E1B28_004412	802.084	840.553	824.378	831.857	812.085	832.791	840.411	829.435	837.137	847.17	840.1	837.657	817.59	784.394	815.748	820.599	816.964	838.559	833.848	843.814	848.581	813.844	847.557
gene-E1B28_004413	gene-E1B28_004413	1492.084	1530.553	1514.378	1521.857	1502.085	1522.791	1530.411	1519.435	1527.137	1537.17	1530.1	1527.657	1507.59	1474.394	1505.748	1510.599	1506.964	1528.559	1523.848	1533.814	1538.581	1503.844	1537.557
gene-E1B28_004414	gene-E1B28_004414	582.088	620.553	604.393	611.86	592.097	612.796	620.413	609.436	617.139	627.17	620.101	617.658	597.6	564.405	595.752	600.616	596.967	618.559	613.848	623.816	628.601	593.847	627.558
gene-E1B28_004415	gene-E1B28_004415	347.799	385.824	369.829	377.155	357.678	378.242	385.642	374.688	382.409	392.343	385.417	382.908	363.005	329.8	361.278	366.522	362.331	383.883	379.055	389.105	393.894	359.409	392.742
gene-E1B28_004416	gene-E1B28_004416	1036.084	1074.553	1058.378	1065.857	1046.085	1066.791	1074.411	1063.435	1071.137	1081.17	1074.1	1071.657	1051.59	1018.394	1049.748	1054.599	1050.964	1072.559	1067.848	1077.814	1082.581	1047.844	1081.557
gene-E1B28_004417	gene-E1B28_004417	1060.084	1098.553	1082.378	1089.857	1070.085	1090.791	1098.411	1087.435	1095.137	1105.17	1098.1	1095.657	1075.59	1042.394	1073.748	1078.599	1074.964	1096.559	1091.848	1101.814	1106.581	1071.844	1105.557
gene-E1B28_004418	gene-E1B28_004418	128.002	156.659	143.944	149.236	134.619	152.336	156.713	147.135	154.229	160.98	157.395	153.858	137.385	108.437	136.383	145.014	136.858	155.767	148.61	160.781	162.686	136.663	161.128
gene-E1B28_004419	gene-E1B28_004419	433.239	471.609	455.482	462.91	443.221	463.877	471.452	460.494	468.201	478.2	471.158	468.708	448.659	415.467	446.888	451.829	448.045	469.615	464.893	474.874	479.696	444.958	478.599
gene-E1B28_004420	gene-E1B28_004420	2718.084	2756.553	2740.378	2747.857	2728.085	2748.791	2756.411	2745.435	2753.137	2763.17	2756.1	2753.657	2733.59	2700.394	2731.748	2736.599	2732.964	2754.559	2749.848	2759.814	2764.581	2729.844	2763.557
gene-E1B28_004421	gene-E1B28_004421	1663.084	1701.553	1685.378	1692.857	1673.085	1693.791	1701.411	1690.435	1698.137	1708.17	1701.1	1698.657	1678.59	1645.394	1676.748	1681.599	1677.964	1699.559	1694.848	1704.814	1709.581	1674.844	1708.557
gene-E1B28_004422	gene-E1B28_004422	424.259	462.621	446.495	453.916	434.231	454.906	462.461	451.501	459.208	469.208	462.17	459.716	439.674	406.482	437.916	442.86	439.057	460.623	455.9	465.888	470.708	435.968	469.609
gene-E1B28_004423	gene-E1B28_004423	1158.084	1196.553	1180.378	1187.857	1168.085	1188.791	1196.411	1185.435	1193.137	1203.17	1196.1	1193.657	1173.59	1140.394	1171.748	1176.599	1172.964	1194.559	1189.848	1199.814	1204.581	1169.844	1203.557
gene-E1B28_004424	gene-E1B28_004424	343.847	381.842	365.852	373.171	353.719	374.27	381.665	370.716	378.429	388.351	381.44	378.932	359.029	325.82	357.315	362.588	358.364	379.904	375.07	385.131	389.901	355.47	388.758
gene-E1B28_004425	gene-E1B28_004425	1586.084	1624.553	1608.378	1615.857	1596.085	1616.791	1624.411	1613.435	1621.137	1631.17	1624.1	1621.657	1601.59	1568.394	1599.748	1604.599	1600.964	1622.559	1617.848	1627.814	1632.581	1597.844	1631.557
gene-E1B28_004426	gene-E1B28_004426	574.088	612.553	596.395	603.86	584.097	604.796	612.413	601.436	609.14	619.17	612.102	609.658	589.6	556.405	587.755	592.617	588.967	610.559	605.849	615.816	620.601	585.847	619.559
gene-E1B28_004427	gene-E1B28_004427	797.084	835.553	819.378	826.857	807.085	827.791	835.411	824.435	832.137	842.17	835.1	832.657	812.59	779.394	810.748	815.599	811.964	833.559	828.848	838.814	843.581	808.844	842.557
gene-E1B28_004428	gene-E1B28_004428	778.084	816.553	800.378	807.857	788.085	808.791	816.411	805.435	813.137	823.17	816.1	813.657	793.59	760.394	791.748	796.602	792.964	814.559	809.848	819.814	824.581	789.844	823.557
gene-E1B28_004429	gene-E1B28_004429	3244.084	3282.553	3266.378	3273.857	3254.085	3274.791	3282.411	3271.435	3279.137	3289.17	3282.1	3279.657	3259.59	3226.394	3257.748	3262.599	3258.964	3280.559	3275.848	3285.814	3290.581	3255.844	3289.557
gene-E1B28_004430	gene-E1B28_004430	1961.03497210655	1999.553	1983.378	1989.857	1971.085	1990.791	1999.411	1988.435	1996.137	2006.17	1998.43313832857	1996.657	1976.59	1942.394	1974.748	1979.599	1975.31006018703	1996.559	1992.848	2002.814	2006.581	1972.844	2006.557
gene-E1B28_004431	gene-E1B28_004431	1094.12642654851	1070.22215253868	1143.48585347868	1074.05947146798	1136.55541226508	1062.99403710524	1145.48099028122	1087.98104268289	1132.79665371629	1114.7102809673	1178.1	1138.22904866058	1142.0964152966	1039.32821331266	1140.61514363451	1093.72407707391	1124.89302340911	1133.46412319123	1169.14398664789	1134.54127963405	1058.57425409109	1133.85683481002	1121.48643730501
gene-E1B28_004432	gene-E1B28_004432	120.89	148.665	136.276	141.445	127.244	144.682	148.741	139.367	146.389	152.926	149.515	145.951	129.837	101.538	128.874	137.668	129.279	147.872	140.522	152.759	154.542	129.302	152.93
gene-E1B28_004433	gene-E1B28_004433	646.084	684.553	668.378	675.859	656.085	676.792	684.411	673.435	681.139	691.17	684.1	681.658	661.591	628.402	659.749	664.608	660.964	682.559	677.848	687.814	692.581	657.845	691.558
gene-E1B28_004434	gene-E1B28_004434	1458.084	1496.553	1480.378	1487.857	1468.085	1488.791	1496.411	1485.435	1493.137	1503.17	1496.1	1493.657	1473.59	1440.394	1471.748	1476.599	1472.964	1494.559	1489.848	1499.814	1504.581	1469.844	1503.557
gene-E1B28_004435	gene-E1B28_004435	91.815	115.17	104.525	109.096	96.914	112.833	115.624	107.495	113.823	119.418	116.497	113.161	98.555	108.091360714875	108.091360714875	107.185	98.299	114.792	106.721	108.091360714875	108.091360714875	99.009	118.571
gene-E1B28_004436	gene-E1B28_004436	514.122	552.556	536.404	543.868	524.108	544.809	552.415	541.45	549.15	559.17	552.116	549.666	529.606	496.415	527.773	532.654	528.972	550.567	545.855	555.829	560.602	525.859	559.565
